temperature,vibration,pressure,failure
70.48084946661382,4.543243528272189,33.034252966078355,0
72.59722501721483,2.511150578213726,40.28271782414771,1
60.956833748955916,1.8803825667109888,24.34555782337042,0
76.38592458777374,3.140886246911204,32.36816038405727,0
53.3847993773104,1.2315606344371484,25.368094350092306,0
69.33920201352683,3.3231677141847813,32.77756323171124,0
57.889838002375434,2.8523974137013313,25.40656744256953,0
63.48163892197841,2.5339634981317576,27.91316593197458,0
70.47398671316414,1.4052969327332046,28.524550428810468,0
61.39586634716048,3.5136001065697164,34.87908359672355,0
66.15444455770175,2.4672991603380887,34.59227221971207,0
80.0629280921444,1.830083164289712,23.771413117768077,0
64.23108130476851,0.12773778671835068,30.274670554999243,0
78.35692112065142,2.9724850949493637,26.452100726254137,0
58.702931453423815,4.772251596669744,23.707475446623327,0
75.29804177915283,4.66125921454787,28.914914747878147,0
84.41568620657901,2.5429037434137283,28.457586057720903,0
45.283554998727105,2.3977879396382193,42.13358243172761,1
62.03104744529523,3.4687742560750237,32.16479912680348,0
75.7707212718054,2.0016145608117086,23.111912496228815,0
67.96954613957007,3.3017918998194657,27.176129979145287,0
73.71145873371309,3.76608027838469,35.106916477146996,0
63.960148132841795,4.226933223884307,40.442213864349625,1
70.865897874729,2.899845923520047,22.070083438810208,0
68.44322764607921,2.796326249823034,20.600378074304775,0
81.67782061659807,2.122017413243439,39.35482587685891,0
72.54420843301213,2.17311964596014,31.94807088685452,0
73.37602662075201,2.7735211080984734,25.65853634061817,0
65.88123033877532,3.367365506816178,32.67314543061217,0
65.12393775927507,3.9135846262332494,16.82126130491561,0
65.6744181218038,2.196821049319655,30.016877532985806,0
73.94452142378297,4.4926885689595215,31.639105864215427,0
65.79015519179737,2.728876398957431,34.62135069768915,0
72.89774856896413,2.978632705651564,24.930520238537312,0
90.75400798645438,2.2527883208521766,30.428435807016797,1
78.71124703431693,0.5757597397270584,25.37287686970206,0
66.73976467832159,3.8840453963610497,31.276918778371584,0
82.01213922163944,3.7368438970924336,25.52326838818488,0
65.91924626978448,2.7186724428817866,27.959495804198898,0
49.61875464822146,3.066990717224872,25.020923026048855,0
59.91913689082596,3.5159392177040996,33.255681209118286,0
51.29208078974145,1.4374541431134573,34.29225558328333,0
66.48486515958692,2.4709473226537053,28.826897150212933,0
70.18418379189552,3.7942646796218273,30.191189974800142,0
86.76437312275283,1.7457105768307506,22.75704292683228,1
73.26927373764163,3.293557932166629,28.501616759966065,0
67.80899471191135,1.643418195376595,29.748976914791275,0
78.2940558118349,3.4664299824335263,43.103965455149876,1
47.88864690992115,2.9643585177025162,24.440164871129184,0
72.35614558108566,1.3848681840944905,37.320886193762185,0
77.70865193886966,4.164739354457171,34.98429386732904,0
55.214137542201584,2.2654084232019507,31.403182022450682,0
81.43754043206928,2.189747562985619,38.79310242097567,0
73.38496407494414,3.200569197230943,31.860527363034315,0
65.84712086099199,4.148637349428715,31.945795978339643,0
76.32781866106285,1.984178181021603,29.734396734912274,0
92.70692857804396,3.061679849847972,36.117844412093135,1
71.81866255058495,3.428816500330573,35.482346169054416,0
72.48220586300336,3.693105607263144,26.871613562518938,0
65.40639100459757,3.176441555277225,23.40376402700616,0
61.50155630535208,2.632972160916678,28.985096813021716,0
78.30335816544246,2.1724097793512804,25.999807178011768,0
61.43916174091133,3.0861438830463745,29.682377126923225,0
70.71566237219392,1.927860988014393,36.187190673420695,0
65.22342553234883,0.07864951650539265,27.71349172456605,0
74.78979825746391,3.436559804157668,29.785883093442127,0
73.33662105286949,3.9039348410861954,30.290113674041976,0
80.375399442579,0.6370675644581616,34.24215441102642,0
64.89983601145254,1.9902692952900625,18.765553330076976,0
67.30125064706628,3.619154261005198,26.966498526173517,0
60.21236284217693,5.057495469711698,31.056418461397364,1
65.55706739923889,3.020793707675408,36.00039478213431,0
73.77300493044852,2.2719970587708653,27.540487762468974,0
77.56988616645351,2.81710355889516,20.61723646979063,0
60.77834675822375,4.374876419148185,33.09855722983068,0
78.6960592010566,2.3540358208754646,26.823188055871853,0
83.55637858804951,2.2008079933497466,24.051666704548193,0
74.13434903223701,2.5172564778179676,26.87827305143388,0
88.76795812558066,2.0466713917412878,29.07737321172075,1
62.26210800896427,3.1226703159947955,26.976276677308938,0
57.55345296688583,4.62467845846956,18.972169714504652,0
52.212797510957216,3.3230792731160292,34.48533098443566,0
84.96044311489183,2.7476464978737125,36.37437520639361,0
76.54365656354058,2.708188731084456,33.25760995669753,0
69.44415329089544,1.436809191303343,24.311571647875915,0
72.7996862631982,3.883109777147159,28.99254233026241,0
58.74510952701623,2.9221628029871978,29.96739342385271,0
94.45751979616827,2.8195200864093746,32.99397194780955,1
71.29221181975228,6.19310756784486,33.34170244359041,1
71.09394794604893,3.298752908365686,26.32913100610752,0
77.25766623898691,2.2482089499048157,30.409977782067802,0
74.81009231736714,2.5736424037944565,32.28640202307621,0
72.23884024279131,4.148445709196755,37.279111610733835,0
62.09525544554688,3.1132704105377647,33.522532699123616,0
74.71468357135996,1.5617220216826333,33.945283436877595,0
88.82024496475034,3.9192289345752034,30.419133139646803,1
83.45420046154977,2.331855914461006,37.05229572601752,0
85.93186626639397,4.873297776217545,32.04881397979749,1
64.88784323568815,4.0800480657146485,25.694560449132148,0
60.10395179741419,2.5526781043412488,37.01684985062595,0
68.74213079900352,4.281016361735113,33.48951636269514,0
70.55724912288694,3.0678555105274032,27.784779894357587,0
80.94191518470949,3.8527736751222195,27.602535163003783,0
53.07535370285181,3.484732817294475,31.48287772570381,0
85.29550319460614,2.1536433450091264,32.31592397633792,1
68.4199210142101,2.356450167682538,30.986461328156032,0
65.7311893005258,4.029960817581161,31.556543367214424,0
59.87895624739832,2.665224667893459,38.4997868728819,0
53.451433281342304,2.5963515367580032,35.35771576117443,0
78.23170583961914,2.0448774206506473,30.95317795632512,0
70.73317967188405,3.423599065593461,34.70655290383742,0
57.10039100258946,5.062524919243145,24.837380482362303,1
57.04921227936384,1.9324670857457271,31.989635249734043,0
66.64215300709871,3.0242194566727583,39.04653174866555,0
86.69021525289392,4.412220555415429,28.90977052303813,1
67.40408648636395,2.920358608754285,25.761830356904575,0
54.96857046881894,3.452371796249734,26.7395555570347,0
67.54256935914056,1.9376064718531203,24.55183481328806,0
67.2727643025233,3.4283070972076484,26.076190459361484,0
43.03113357058429,2.812855734995451,28.147459507049856,0
69.45705133482188,3.985729995679863,22.97216490410679,0
67.69065469791322,4.187386051564751,30.078091669748016,0
76.96206364813418,5.589563642018614,34.51138586893324,1
88.48956094945345,3.5796331732135758,25.4612190992654,1
81.26565029547757,3.3257963165821662,37.59641961820884,0
67.3111130944517,3.194384301577336,32.55396044263797,0
58.934740912583294,2.6468337071893115,35.152902928120284,0
95.7335980324986,3.3384838434616912,26.710827230739316,1
70.59218434014488,2.7045985898609706,34.27262613533308,0
70.13929291912946,3.168460976269614,24.540330498023437,0
69.75874912889996,4.31759753560796,34.451237504182544,0
71.98084760767856,1.9934574347203589,30.859196698967658,0
68.55639588076058,4.139878561129045,32.76625609992392,0
64.26337993119763,4.3171150673398655,24.12202697187574,0
64.53141058759608,2.881931473008921,25.524650788616977,0
69.67246729784002,0.8781451009914054,32.98614109126692,0
64.56575228866235,2.3921780129055676,25.258259978878996,0
62.871542173228356,4.296994546561109,32.316031460495616,0
71.06430227691897,2.977131937701118,23.16431096769877,0
67.45022782579144,2.0006977677050894,34.240871063333344,0
85.0399298858269,2.4952250787717825,23.837383426157455,1
43.49030191606988,3.840620026504553,32.76149968839761,0
80.91506851922462,3.5467335682013794,33.12815466823,0
82.4608519249763,2.7610679008303056,26.516140907852126,0
49.2660976759185,2.6331755881853125,32.91013283542363,0
66.57312405919652,2.608241850956178,31.30221131666778,0
66.28559134004209,2.0775898155014976,27.30579071903631,0
55.924883052821784,4.615375689469442,24.95722657961896,0
62.22183312409125,2.67767953078866,20.186871541637103,0
58.894241545341714,4.217158520825496,31.748250236498468,0
87.52270443423623,4.521316051922451,22.175986143189725,1
79.35678393147461,3.9983108981479605,30.47672099720654,0
82.71555094994159,2.5683796872819515,28.682758919588753,0
77.21672064043236,3.4037300903366097,33.39571387719098,0
58.70948228782771,2.9758043936090837,28.48977250255068,0
64.75479733720226,2.096298139269872,28.35276106826454,0
74.89374561227918,3.3243592817216028,33.659353521441474,0
57.778721911080545,1.8209602088401975,31.675290145420586,0
77.12998430172388,4.1876793884615635,31.58077978591389,0
67.59674601841866,2.535382702701607,32.346337949042635,0
66.25179192450402,3.2011596558728392,22.32213938396447,0
77.10959968203491,3.283287871546142,33.78394339993491,0
74.4426331148604,2.741095026295923,33.062343970068014,0
66.3903383418092,3.586693801475275,24.916584357117515,0
81.59329803364248,2.5250963433774753,28.779597631628995,0
59.189366724001026,3.871297297457244,29.803463561861843,0
76.15935606944264,1.6540203197532515,29.327516077991337,0
75.93101257968384,3.1263795795464118,31.669299832842672,0
66.9045356068601,4.938928999058285,37.15683390915592,0
73.26133022242118,1.9996686753944253,35.40883363836414,0
57.488864236146966,2.3222550294751487,23.43890403284297,0
79.240270192069,3.513907849658915,33.110349951530246,0
68.15097863557011,3.179581781939598,36.644666597677045,0
64.7727697948096,3.3506300992735594,31.934042603446013,0
80.49009225836889,3.4891871301476636,35.454902125929834,0
62.95656309457241,3.6347214685617697,40.06135222850382,1
55.91538703636441,4.109699841956223,35.11854773053491,0
54.433708264760966,3.4098186569285125,31.246542978208645,0
76.0600995134564,2.7587423453814575,35.225442370423764,0
57.19570647503717,3.6725737012027313,30.724439165484455,0
87.54794181984364,4.899881934895216,30.119515216424777,1
49.18070592116278,2.8673662536174263,28.242928821431338,0
86.96456368290038,2.0254706953293584,37.81706679416054,1
72.11017467202619,4.107080669286972,25.907856670289995,0
69.03286888129608,2.8796188360464017,37.66183862339058,0
64.5508091319105,0.8273304539859638,32.49932061870186,0
73.9913611435207,3.8474216771504217,23.003469125990293,0
69.62365297575151,2.4646718140460773,31.83824646495711,0
81.03301882016521,2.9094667176958393,19.49986746174188,0
71.1422764866204,3.3319803305690145,33.12754008415518,0
71.50301761461877,3.1904996797790663,34.42615741494495,0
66.36387787786144,3.7094518171390396,27.03822022173973,0
69.43054376278933,2.5645136294301567,30.617738479777913,0
73.0780176889206,3.513105798176083,39.77078716875143,0
52.89831607343375,2.7404533224160827,27.471266478690318,0
56.518145778942866,3.738810480887503,24.705462064716997,0
77.43264094022715,3.6153674840130536,37.40831701231299,0
71.70865438127942,2.0645612979554047,39.81293595265397,0
68.1601666364732,4.085982116175032,30.018478359239236,0
70.18433933065393,2.464036554885952,35.05731517704178,0
73.47581705361671,3.808057798281145,36.70737957765441,0
64.60240319690638,3.3672873134013406,26.28757883730808,0
62.216952745976876,4.838183676795122,27.57347082316066,0
71.95845255097682,2.7765340176281477,36.15437256577368,0
60.21627222384968,2.6506832038818025,38.425071393542545,0
74.08252755714472,2.9805803941122675,32.81440430087177,0
52.9741639576216,2.6968202171657247,25.60092823248973,0
80.29155637325644,3.79994190194205,39.935305558497205,0
74.72597482413043,1.383689391563412,27.345145510940178,0
72.56029734313876,1.946317580853646,28.32431109414274,0
79.82690983945514,1.932197078420807,31.711689172448107,0
86.65474444462576,3.9503075919735755,37.77080210357387,1
80.1437006501813,4.710613372581925,34.26987988276112,0
51.59125768668355,2.8955507814625285,32.07432750180955,0
57.204230332642986,2.8311782768099896,32.31644265059053,0
63.75181422304321,3.070052163113181,30.21757334321733,0
70.26091050210833,4.161878302608191,32.790697572592535,0
75.17659020469122,2.0726468658094257,17.352199611528484,0
62.742561868465344,3.238368982734785,28.516962704651007,0
71.86766764477078,3.97519762978243,31.206609674583905,0
62.44617067646678,3.5010941699398455,24.244929581902465,0
63.884821970080516,3.189581616598743,31.9316165890578,0
55.93338903151778,4.001046092567141,28.97764389506939,0
60.76766753889096,0.2967677070007628,38.77737849157745,0
56.48315394383666,3.6778753195309077,37.865098626074285,0
60.241267470226674,2.3459243168725763,27.670972154409185,0
80.5364179660784,1.169367103143543,29.245811442166524,0
60.50601111168057,3.5112025995249807,29.630262171958037,0
96.32382064837391,4.373658545162957,27.741702619201888,1
74.93317900880889,2.862551485372308,30.975124920140633,0
71.84836123694873,3.952874547202939,26.20858965556205,0
61.41642219818787,4.612278257988645,24.346923325312368,0
77.00309879408991,4.314914453584048,33.11355611950134,0
64.24362173762226,4.639964529371393,33.147647921109055,0
71.22009814645361,3.7421274910718925,25.978421201700037,0
95.60084538268795,3.075433638901593,34.476777153812996,1
69.03940100275351,1.3980341881028315,26.842111354173344,0
81.49273326285676,2.7539375118700513,31.265826190189905,0
62.96823574874112,2.1567534046838084,34.10172006306228,0
69.65011509503039,5.170942717497814,29.831937176481436,1
87.7080063563551,2.8241141875676634,32.273704560705674,1
63.730329422122324,3.1232048067844858,27.417851780562142,0
88.12448557996929,3.5514853760404677,29.017667082859514,1
77.07751935455475,3.0436024463724536,28.970702845598296,0
64.37533224105732,4.695051040430753,26.267108267298806,0
76.3240773905552,2.377350638265548,29.11612918442109,0
79.7255444962673,3.1946074552372425,22.256908505681267,0
76.21809962217196,2.2575294143019518,27.544231264289476,0
54.297752801095434,1.6799774887792942,28.575622533151645,0
62.728628241751316,2.3882309090947147,28.7191012375231,0
67.52481364448495,2.9629632029515878,28.792512770646105,0
69.25566570899954,2.5706977754827403,29.691179000699357,0
76.20672097550678,2.307579020126144,32.39720759043032,0
71.77701000933254,1.5936825363281661,34.37258537066261,0
56.64655641289899,2.916894427371305,26.751173865758666,0
73.80197851005963,1.4952796259689978,23.983995723054278,0
76.10585745283824,3.7600559636896027,24.789777938784486,0
75.5979044793104,3.082439752934503,27.563985394025366,0
80.80780725554622,1.5424485005350694,28.240393410917456,0
78.33922154548904,2.6907909229501366,26.150019669012714,0
74.59180079228437,2.247843594409417,23.519416678750527,0
69.29834288541353,3.3191745104191805,27.71939586262906,0
53.39039066484008,4.340450446023144,30.907133100569858,0
74.29618219132585,1.1248275303542554,32.97514732917782,0
72.07687687163111,3.1150260791474174,27.212884734458395,0
72.71578837195374,2.8398672044333595,27.93501088928283,0
57.232514241796906,3.671340076450466,25.366508455763444,0
59.189434595917376,3.2131966282376894,29.842804148126117,0
80.53152853332904,2.248030668261181,25.757856829045927,0
69.60444846143345,2.680946064333382,32.865639066206,0
76.81500697372624,2.203974143196511,21.070667540329445,0
70.28318376130461,4.076007138598598,28.20185163773769,0
70.29756139495746,3.0213116486719422,31.50553669595871,0
79.38283805975998,4.901190685753008,30.91917258161252,0
64.83955271782627,2.939339186185379,43.46516831990248,1
70.96120776940984,2.291593233089537,31.749000122839536,0
65.37724711294958,1.4862856073871729,24.979727015789948,0
65.65503772567685,1.196860323744055,29.522678764554634,0
66.90827876531361,1.4158640569945102,21.11876833266774,0
72.22133771633713,3.2671266510114836,29.597001253516197,0
65.21251378336522,3.5087250232299336,25.834719714996208,0
82.55756125573521,1.4188092979678666,34.57695137780081,0
61.05392697780496,3.8950383140761153,27.252298627022327,0
68.13128355838641,2.5169389483165605,29.416170421023768,0
65.60268941725825,3.146793011985549,26.822210792977984,0
84.46977884353733,4.612220628255424,38.69425675926666,0
71.96554776511574,3.896839315865532,28.39378616941044,0
80.31844539468635,2.7314693520941677,39.16278521739601,0
55.14439626963028,2.1088077745847125,34.07075881059133,0
72.67050265869258,0.8481845986706951,32.41033363667693,0
78.89630795623437,2.28084668075758,31.8436657365876,0
70.82283989275425,2.7888697611723057,31.968986491081257,0
80.65480375065351,2.012820472848816,20.36163710327195,0
64.82711549899628,2.8687430329076955,28.60558302924622,0
84.0934744018558,3.0768518829587683,34.225789855921604,0
92.9889812361925,2.7751440181919214,29.75551408262947,1
66.37161439560342,2.3499974191765403,22.974050765982124,0
65.54497478599228,3.1686546719667277,29.73797774711265,0
84.533844771177,3.441940649569409,38.520527581277456,0
85.79572145730712,1.909600922557154,36.2344585776736,1
64.77139972846732,4.41093237974627,29.689979953169843,0
65.79813182904142,2.9014118677157383,34.75724638529043,0
67.18215391139493,3.0188496229448476,28.16746489815974,0
56.555494889657226,3.7082144232565573,21.480642065866405,0
60.81348053515802,3.2332161312635015,25.377670059352226,0
59.95859233247932,3.953136633913245,37.81444384254099,0
62.32202434895871,3.287124165201824,28.63003459085348,0
69.65315112613219,2.3875626253595623,28.78308010312491,0
72.3421473253652,3.3615035252061016,28.500809018625596,0
85.50500492814076,1.8562737926793382,39.52068294786503,1
60.016459592612094,3.108559705776523,38.12979457681031,0
79.84322398476584,2.9667700093555394,41.09390116724067,1
67.86011155774491,2.7918831427274604,29.204773947999744,0
69.50536290347567,2.871462488561069,31.478122443735476,0
76.74819492166604,1.118150954502361,22.416787252896043,0
58.772779784377015,2.4512750922590385,37.38467213059137,0
73.82409746184051,3.0928449011411145,24.161102243660324,0
71.66452208213056,3.1598563919974003,31.083877818813146,0
74.92451264008149,1.9723248590740419,24.51348736183578,0
72.89168643907819,4.2657078408647005,27.05566586630652,0
94.55300139910895,2.133825151785499,25.8136878447515,1
63.62260015748684,3.969457200526737,26.96062369662091,0
64.69003044998182,3.4271943618716847,27.304386484255108,0
63.76859473575236,2.353772690156197,27.258656025374613,0
64.44522880839746,4.775310892609512,34.16666955890153,0
63.62612872693482,1.80636316824352,24.4756860346874,0
81.89016531107552,3.9191541736100017,31.102707135069334,0
84.20504247989855,4.000582318042978,36.089795761527796,0
64.29253706250523,2.329379790923355,27.43401817743302,0
61.67644426895771,4.392465300064329,26.41040554626199,0
74.71415556386404,2.749953485401047,28.847376874098746,0
64.47776955719029,3.288693629279857,35.89862604180355,0
76.32931817755511,3.2603218387712207,30.97053815476679,0
72.029230208513,2.865691258529452,27.343928526962006,0
54.84255885002768,3.810808273159782,32.4193832559402,0
85.47505201330061,3.793488720552213,24.488539250817883,1
87.95877673095522,1.2514680267618192,33.40679755221474,1
63.87211309515614,4.304340242878153,32.04303653850884,0
66.12298440064016,1.3375080119643257,28.46095764430558,0
72.85865390724905,4.032546204341657,25.807071007763845,0
73.34456789987026,4.126705136827583,25.566595388582712,0
76.5854427267283,1.9090335697848018,32.67408668172955,0
90.1020453876635,2.589185712045415,36.14490251244531,1
68.2305277250595,1.8942953315140643,26.813461264856027,0
62.01702755461546,2.7850789697112646,32.29193351775742,0
56.20680771985473,2.6919657158142587,19.564864906989655,0
62.69069960058081,3.77966053226934,27.076911346714002,0
69.66873027126204,4.310308746119608,29.84470533564549,0
87.94557863517788,4.395683810789956,25.45158291509083,1
64.82388700963828,2.437831973421698,25.31746812605202,0
72.23787951638899,2.7907781262554723,26.661102217655568,0
69.83577103927247,1.3165618077790497,31.460963641631867,0
81.88393273448084,2.1941299335038114,29.063354907968126,0
95.26932425873622,3.9648516330974575,18.80884383337514,1
64.6913122707968,4.615582823548232,19.396499236824667,0
65.10560557481777,1.765651128120078,26.965674110714122,0
80.44160877069072,2.4075357408471056,32.28843293026776,0
76.81891489626311,2.973594243041073,16.262475786373827,0
88.46707325736034,3.280161158819607,27.501349119241848,1
75.83928185325964,2.1903964800783537,27.368760717412894,0
66.40707909212941,3.4240610444640898,36.94168889104224,0
75.9065483069231,2.526160652929084,28.074890941435683,0
81.08703580582907,2.9855477291217207,31.914944923704642,0
78.20482181197364,3.5462842480036993,30.706285700437316,0
75.07274031107298,3.0064222698109377,19.347167600964,0
80.66674689589154,2.5636141094734315,33.841036083158684,0
81.69295590445672,2.8903901960741694,31.07698252728144,0
83.82158991037527,2.911637040794665,32.54134319837295,0
76.48709887589642,2.6299889701178722,49.63118853218163,1
68.32881919683146,2.7412039373328976,19.579435302507058,0
71.46713686433323,4.598647170504717,38.62348324880554,0
82.06508966508358,3.560919447941239,28.56276240299822,0
61.83064329012764,2.7045196819708397,31.436644522015047,0
73.68673308872901,3.696954404510736,29.77243877349379,0
66.0666118767264,2.66618051024399,27.878818333009782,0
70.28744822934817,4.173124637586641,27.150835358806205,0
82.78451862607298,3.3696421921980937,31.647543677865045,0
71.91099068019903,2.8926978559957712,22.414131516641604,0
70.46436548156149,3.4477169258102776,33.752895837608826,0
56.40143859020081,1.4291238479315007,27.91902797557373,0
77.46253566027221,1.8732325310901947,24.34965330479821,0
76.45484181141076,1.8060749936009446,27.74993571002093,0
91.6325472330546,3.142943094763707,36.28574608431286,1
66.92221765046999,4.732514999485092,27.323324564918885,0
72.1915032766394,5.231300146192632,31.7922680910481,1
72.49383683710755,3.638051101440757,26.34521862142263,0
85.77453279763475,3.500844474944457,33.789609249618096,1
69.04704467613048,1.198942265847261,33.42753869395102,0
72.7902152577034,2.457326200265978,39.24304416648206,0
76.0789650971654,2.212216248091761,29.122180272503922,0
71.86609123156359,2.379152401748884,33.34327402378953,0
65.53566385449471,2.8318561814152106,30.490337697694724,0
71.94089992898307,2.527909422302873,36.479358909315074,0
80.73631749859771,1.0207001896242123,26.40583806195635,0
59.7348470058894,3.747910256117534,33.725026564386404,0
71.32969674146877,1.9272569742601935,29.026513519416593,0
62.99879185060827,3.2392468641111494,29.679059114457512,0
81.95046628924842,5.0740826697499735,30.458762422241865,1
54.76813095216225,2.0806154084135766,31.261201982133386,0
64.41078152728412,0.46971247725367027,29.41885478439021,0
73.7721187506452,2.713995778119889,31.073565915852633,0
85.65524029234341,4.100959634998571,37.89059028781092,1
69.34249738927012,4.958347454220593,34.92724842807609,0
64.44800473306802,1.7704504055475832,34.34577296248448,0
88.8115706944059,3.4966992232365217,27.722302369880648,1
55.51986099583756,2.5346895432199466,25.55379585885838,0
48.01194043379918,2.8940516456958645,34.77650279118876,0
74.40014450053333,5.644343347017035,34.38023396264897,1
64.97945775647389,1.4970296716048468,37.36335337875491,0
59.787671828692865,3.2537396614945733,26.98009687015385,0
77.08356447299353,3.467693171765433,28.852256723198266,0
72.43800713771199,4.085786324939347,21.802579187372828,0
64.35921369263272,3.0979831534708953,28.037644469695636,0
57.19695601329106,3.3080505395041024,34.982852552897235,0
78.72457328280144,2.6083514325782087,27.66752310385901,0
76.50201177958661,3.269126941245107,33.20239897600412,0
69.00824136220618,2.6568077245025896,29.047484470010943,0
88.46636996047665,3.621571889856051,31.620285141107804,1
59.29915233673847,2.630389663956366,24.261543050921663,0
54.74474829075261,3.3771003939021864,30.426047248169507,0
63.080919301187556,2.970737186315022,15.044320145496384,0
69.54413983644503,4.126050250772169,29.065519209190075,0
72.43339449322691,2.948606276411514,21.8476337814243,0
67.5876394214367,1.2269675317931186,36.02997258273408,0
73.52055396514297,4.261921500713992,33.88703676382256,0
57.48460575809556,2.094267699137381,32.333354909830405,0
84.4376460407326,2.3462336613511803,37.6050311357969,0
69.17848821607431,2.404338705956508,25.255417395875813,0
81.17295831588127,4.374438093170817,38.73681598957779,0
73.42725346377703,0.8643257860213045,34.66095782130192,0
74.56753219153784,6.137748533659994,28.81722356390527,1
75.69767280232205,4.056056809066051,35.67810073591472,0
74.47708560017315,3.2232389141291597,24.46853243794183,0
76.42722759867544,2.9451059993837134,25.87742919236163,0
83.29152530132431,3.285554074857657,26.9570513838015,0
71.9652116970147,3.5211224283793383,27.355111459679925,0
77.09003757588512,3.645215585950057,24.717211786198735,0
69.10264305712774,3.5556044660034485,36.11541533547663,0
84.40117215449473,3.089580681255249,28.70572799815084,0
63.2360769794073,2.802661579692674,31.762524841784398,0
88.00940432910815,2.8487267163464884,27.148243167931597,1
69.59842049355656,2.805091719647319,20.896983497257416,0
55.69224897881952,4.133770096867065,31.35028679195711,0
71.2810441491079,3.5935567222808618,20.438725122901115,0
63.18948342525119,0.05961136533571976,29.656829769572656,0
78.40643548988724,3.655900776529761,23.15842480583595,0
63.47376020697609,3.1947361947187747,39.93637999615404,0
65.5381656678522,2.981291243554103,34.55681361087361,0
51.10459269054469,2.611481546911114,30.528768956357403,0
65.47693680750923,4.124112719986013,36.318533388273345,0
45.76120673371044,3.947526462122858,25.768420112671322,0
54.16097176514277,2.227122332176391,32.71739689335047,0
77.60414656144297,3.407052287124535,30.99905216859357,0
77.85800158650832,2.028343265458714,31.32010040666835,0
74.25457561784965,1.6203818352110695,36.36176750053384,0
60.33023856870787,2.373282775410035,33.66246051389901,0
69.5228864385802,3.8623934723827587,31.443618314125118,0
69.96397460909432,3.953125045376087,21.72556281885852,0
58.416353108074574,3.513085420097293,25.199768523602682,0
85.0339830176715,3.725095786847997,29.38645533202138,1
78.77362290575671,3.5161782871149585,30.466861871383255,0
67.79035826170336,2.3585184047770476,24.34898137663038,0
70.26885838994531,3.4319225446739408,42.058383377892106,1
72.08382807947552,3.8004095252276824,37.58197027626787,0
49.58265131575709,3.754291329813574,33.01059160196242,0
67.52822617479403,4.1889133714746425,30.360184306418724,0
63.180157520022014,3.708303847201064,28.93895515049424,0
59.983799901050844,3.351448207541583,25.24040769988882,0
67.18899707114045,4.070150238316428,30.387402592594313,0
87.97686526849523,2.9734787407509398,31.288762700713754,1
76.4084286126701,2.118125348772282,23.79119712259188,0
64.28821010217203,2.836933036056236,31.670882086224488,0
75.72582781356158,2.255097355193551,29.223704755876255,0
